3/29/20	6260.95
3/30/20	5885.41
3/31/20	6405.29
4/1/20	6428.28
4/2/20	6652.87
4/3/20	6809.11
4/4/20	6741.67
4/5/20	6871.69
4/6/20	6777.44
4/7/20	7343.2
4/8/20	7205.55
4/9/20	7365.03
4/10/20	7293.69
4/11/20	6873.24
4/12/20	6891.6
4/13/20	6915.37
4/14/20	6857.66
4/15/20	6871.95
4/16/20	6623.8
4/17/20	7112.27
4/18/20	7034.89
4/19/20	7259.36
4/20/20	7130.04
4/21/20	6840.24
4/22/20	6852.52
4/23/20	7130.99
4/24/20	7477.6
4/25/20	7507.08
4/26/20	7549.52
4/27/20	7699.27
4/28/20	7790.66
4/29/20	7765.33
4/30/20	8777.63
5/1/20	8628.77
5/2/20	8824.66
5/3/20	8973.82
5/4/20	8903.95
5/5/20	8885.93
5/6/20	9030.96
5/7/20	9170.79
5/8/20	10002.5
5/9/20	9821.8
5/10/20	9527.39
5/11/20	8754.46
5/12/20	8617.25
5/13/20	8814.53
5/14/20	9305.93
5/15/20	9790.31
5/16/20	9303.59
5/17/20	9385.7
5/18/20	9669.4
5/19/20	9719.37
5/20/20	9785.74
5/21/20	9510.67
5/22/20	9057.57
5/23/20	9167.26
5/24/20	9178.32
5/25/20	8730.73
5/26/20	8899.66
5/27/20	8842.85
5/28/20	9197.54
5/29/20	9569.21
5/30/20	9425.98
5/31/20	9698.1
6/1/20	9450.84
6/2/20	10204.2
6/3/20	9525.57
6/4/20	9658.04
6/5/20	9794.56
6/6/20	9623.75
6/7/20	9670.43
6/8/20	9753.85
6/9/20	9782.59
6/10/20	9775.15
6/11/20	9892.13
6/12/20	9286.42
6/13/20	9459.97
6/14/20	9473.5
6/15/20	9330.07
6/16/20	9426.7
6/17/20	9526
6/18/20	9454.81
6/19/20	9380.03
6/20/20	9300.15
6/21/20	9357.43
6/22/20	9284.78
6/23/20	9691.9
6/24/20	9621.49
6/25/20	9276.58
6/26/20	9240.85
6/27/20	9154.45
6/28/20	9004.23
6/29/20	9127.47
6/30/20	9185.35
7/1/20	9133.97
7/2/20	9236.38
7/3/20	9087.98
7/4/20	9072.42
7/5/20	9131.31
7/6/20	9089.09
7/7/20	9348.91
7/8/20	9256.23
7/9/20	9440.07
7/10/20	9238.04
7/11/20	9287.4
7/12/20	9235.96
7/13/20	9295.9
7/14/20	9238.13
7/15/20	9254.52
7/16/20	9193.51
7/17/20	9131
7/18/20	9154.19
7/19/20	9174.71
7/20/20	9214.66
7/21/20	9163.87
7/22/20	9392.66
7/23/20	9537.4
7/24/20	9613.11
7/25/20	9551.28
7/26/20	9707.5
7/27/20	9938.83
7/28/20	11042.4
7/29/20	10934.9
7/30/20	11102.7
7/31/20	11114.9
8/1/20	11343.9
8/2/20	11823.7
8/3/20	11077.8
8/4/20	11242.6
8/5/20	11194.2
8/6/20	11750.3
8/7/20	11772.9
8/8/20	11605.6
8/9/20	11767.6
8/10/20	11684.1
8/11/20	11893
8/12/20	11392.4
8/13/20	11573.1
8/14/20	11777.4
8/15/20	11774.4
8/16/20	11874
8/17/20	11914
8/18/20	12293.7
8/19/20	11969.5
8/20/20	11734
8/21/20	11865.8
8/22/20	11522.8
8/23/20	11683.4
8/24/20	11653
8/25/20	11763.9
8/26/20	11337.4
8/27/20	11467.4
8/28/20	11302
8/29/20	11534.8
8/30/20	11481.6
8/31/20	11707.8
9/1/20	11659.6
9/2/20	11923.2
9/3/20	11397.4
9/4/20	10187.5
9/5/20	10467.9
9/6/20	10159.6
9/7/20	10254.9
9/8/20	10367.7
9/9/20	10121.5
9/10/20	10227.8
9/11/20	10352.7
9/12/20	10395.4
9/13/20	10446.4
9/14/20	10330.8
9/15/20	10674.6
9/16/20	10785.6
9/17/20	10948.4
9/18/20	10943.9
9/19/20	10931.8
9/20/20	11081.4
9/21/20	10919.6
9/22/20	10430.5
9/23/20	10532.2
9/24/20	10234.5
9/25/20	10732.4
9/26/20	10692.8
9/27/20	10732.4
9/28/20	10774.2
9/29/20	10692.3
9/30/20	10840.8
10/1/20	10777.9
10/2/20	10619.2
10/3/20	10575.1
10/4/20	10551.8
10/5/20	10673.5
10/6/20	10788.6
10/7/20	10603.7
10/8/20	10670.8
10/9/20	10923.3
10/10/20	11063.2
10/11/20	11302.7
10/12/20	11376.6
10/13/20	11540
10/14/20	11428.2
10/15/20	11431.3
10/16/20	11503.7
10/17/20	11327.6
10/18/20	11366.5
10/19/20	11508.2
10/20/20	11758.2
10/21/20	11925.5
10/22/20	12831.6
10/23/20	12990.2
10/24/20	12944.5
10/25/20	13128.5
10/26/20	13036.8
10/27/20	13076.4
10/28/20	13651.5
10/29/20	13289
10/30/20	13458.7
10/31/20	13564.7
11/1/20	13810.3
11/2/20	13758.9
11/3/20	13575.2
11/4/20	14023.3
11/5/20	14155.6
11/6/20	15591.4
11/7/20	15595.8
11/8/20	14839.8
11/9/20	15490.6
11/10/20	15328.5
11/11/20	15317
11/12/20	15708.6
11/13/20	16295.6
11/14/20	16339.3
11/15/20	16091.1
11/16/20	15968.2
11/17/20	16725.2
11/18/20	17679.7
11/19/20	17798.5
11/20/20	17820.6
11/21/20	18687.5
11/22/20	18699.8
11/23/20	18422.3
11/24/20	18398.9
11/25/20	19172.5
11/26/20	18739.8
11/27/20	17151.4
11/28/20	17138.9
11/29/20	17732.4
11/30/20	18191.6
12/1/20	19709.7
12/2/20	18792.5
12/3/20	19227
12/4/20	19454.5
12/5/20	18670.5
12/6/20	19155.1
12/7/20	19377.7
12/8/20	19181.4
12/9/20	18318.9
12/10/20	18554.2
12/11/20	18247.8
12/12/20	18029.4
12/13/20	18803.4
12/14/20	19164.5
12/15/20	19276.6
12/16/20	19439.8
12/17/20	21379.5
12/18/20	22847.5
12/19/20	23150.8
12/20/20	23869.9
12/21/20	23490.6
12/22/20	22745.5
12/23/20	23825
12/24/20	23253.4
12/25/20	23715.5
12/26/20	24693.6
12/27/20	26443.2
12/28/20	26246.6
12/29/20	27036.7
12/30/20	27376.4
12/31/20	28856.6
1/1/21	28982.6
1/2/21	29393.8
1/3/21	32195.5
1/4/21	33000.8
1/5/21	32035
1/6/21	34046.7
1/7/21	36860.4
1/8/21	39486
1/9/21	40670.2
1/10/21	40240.7
1/11/21	38240.1
1/12/21	35544.9
1/13/21	34011.8
1/14/21	37393.1
1/15/21	39158.5
1/16/21	36828.5
1/17/21	36065.2
1/18/21	35793
1/19/21	36632.3
1/20/21	36020.1
1/21/21	35539
1/22/21	30797.9
1/23/21	33002.4
1/24/21	32099.7
1/25/21	32276.8
1/26/21	32243.3
1/27/21	32541.8
1/28/21	30419.2
1/29/21	33403.2
1/30/21	34314.3
1/31/21	34318.1
2/1/21	33136.5
2/2/21	33522.9
2/3/21	35529.7
2/4/21	37676.2
2/5/21	37002.1
2/6/21	38278.6
2/7/21	39323.3
2/8/21	38928.1
2/9/21	46364.3
2/10/21	46589.6
2/11/21	44878.2
2/12/21	48013.4
2/13/21	47471.4
2/14/21	47185.2
2/15/21	48720.4
2/16/21	47951.8
2/17/21	49160.1
2/18/21	52118.2
2/19/21	51608.2
2/20/21	55916.5
2/21/21	56001.2
2/22/21	57487.9
2/23/21	54123.4
2/24/21	48880.4
2/25/21	50624.8
2/26/21	46800.4
2/27/21	46340.3
2/28/21	46155.9
3/1/21	45113.9
3/2/21	49618.4
3/3/21	48356
3/4/21	50477.7
3/5/21	48448.9
3/6/21	48861.4
3/7/21	48881.6
3/8/21	51169.7
3/9/21	52299.3
3/10/21	54881.5
3/11/21	55997.2
3/12/21	57764
3/13/21	57253.3
3/14/21	61258.7
3/15/21	59133.5
3/16/21	55754.7
3/17/21	56872.4
3/18/21	58913
3/19/21	57665.9
3/20/21	58075.1
3/21/21	58085.8
3/22/21	57411.2
3/23/21	54205
3/24/21	54477.5
3/25/21	52508.2
3/26/21	51415.9
3/27/21	55074.5
3/28/21	55863.9
3/29/21	55783.7
3/30/21	57627.7
3/31/21	58730.1
4/1/21	58735.2
4/2/21	58736.9
4/3/21	59031.3
4/4/21	57076.5
4/5/21	58206.6
4/6/21	59054.1
4/7/21	58020.5
4/8/21	55947.3
4/9/21	58048.6
4/10/21	58102.6
4/11/21	59774
4/12/21	59964.9
4/13/21	59834.7
4/14/21	63554.4
4/15/21	62969.1
4/16/21	63252.6
4/17/21	61456
4/18/21	60087.1
4/19/21	56251.5
4/20/21	55703.1
4/21/21	56507.9
4/22/21	53808.8
4/23/21	51731.7
4/24/21	51153.1
4/25/21	50110.5
4/26/21	49075.6
4/27/21	54056.6
4/28/21	55071.5
4/29/21	54884.1
4/30/21	53584.2
5/1/21	57796.6
5/2/21	57857.5
5/3/21	56610.5
5/4/21	57213.3
5/5/21	53241.7
5/6/21	57473.2
5/7/21	56428.2
5/8/21	57380.3
5/9/21	58928.8
5/10/21	58280.7
5/11/21	55883.5
5/12/21	56750
5/13/21	49007.1
5/14/21	49702.3
5/15/21	49922.5
5/16/21	46736.6
5/17/21	46441.6
5/18/21	43596.2
5/19/21	42912.2
5/20/21	36964.3
5/21/21	40784.3
5/22/21	37280.3
5/23/21	37528.3
5/24/21	34754.5
5/25/21	38728.6
5/26/21	38410.5
5/27/21	39266
5/28/21	38445.3
5/29/21	35689.6
5/30/21	34647.7
5/31/21	35684.6
6/1/21	37310.5
6/2/21	36662.6
6/3/21	37585.2
6/4/21	39188.6
6/5/21	36885.5
6/6/21	35530.4
6/7/21	35816.2
6/8/21	33514.9
6/9/21	33450.2
6/10/21	37338.4
6/11/21	36704.6
6/12/21	37313.2
6/13/21	35494.9
6/14/21	39066.8
6/15/21	40525.8
6/16/21	40188.6
6/17/21	38324.9
6/18/21	38068
6/19/21	35729.8
6/20/21	35524.2
6/21/21	35592.3
6/22/21	31686.5
6/23/21	32447.6
6/24/21	33674.7
6/25/21	34639.4
6/26/21	31640.6
6/27/21	32160.9
6/28/21	34644.4
6/29/21	34456.7
6/30/21	35847.7
7/1/21	35047.4
7/2/21	33536.9
7/3/21	33856.9
7/4/21	34689
7/5/21	35309.3
7/6/21	33748
7/7/21	34211
7/8/21	33839
7/9/21	32877.4
7/10/21	33818.5
7/11/21	33515.6
7/12/21	34227.6
7/13/21	33158.2
7/14/21	32686.6
7/15/21	32814.6
7/16/21	31738.6
7/17/21	31421.2
7/18/21	31520.7
7/19/21	31783.5
7/20/21	30815.9
7/21/21	29790.2
7/22/21	32118.1
7/23/21	32297.9
7/24/21	33581.6
7/25/21	34279.3
7/26/21	35365.2
7/27/21	37318.1
7/28/21	39405.9
7/29/21	40002.5
7/30/21	40005.9
7/31/21	42214.2
8/1/21	41659.1
8/2/21	40000.5
8/3/21	39193.9
8/4/21	38138
8/5/21	39750.1
8/6/21	40882
8/7/21	42825.9
8/8/21	44634.1
8/9/21	43816.1
8/10/21	46333.5
8/11/21	45608.4
8/12/21	45611.5
8/13/21	44417.8
8/14/21	47834
8/15/21	47112.2
8/16/21	47056.4
8/17/21	45982.6
8/18/21	44648.6
8/19/21	44777.9
8/20/21	46734.7
8/21/21	49327.8
8/22/21	48932
8/23/21	49335.7
8/24/21	49523.5
8/25/21	47744.6
8/26/21	48972.1
8/27/21	46962.8
8/28/21	49056.9
8/29/21	48897.7
8/30/21	48806.8
8/31/21	47074.8
9/1/21	47155.9
9/2/21	48862.8
9/3/21	49329
9/4/21	50035.3
9/5/21	49947.4
9/6/21	51769.1
9/7/21	52677.4
9/8/21	46809.2
9/9/21	46078.4
9/10/21	46368.7
9/12/16	1324.6
9/13/16	1323.65
9/14/16	1321.75
9/15/16	1310.8
9/16/16	1308.35
9/19/16	1314.85
9/20/16	1313.8
9/21/16	1326.1
9/22/16	1339.1
9/23/16	1338.65
9/26/16	1340.5
9/27/16	1327
9/28/16	1322.5
9/29/16	1318.1
9/30/16	1322.5
10/3/16	1313.3
10/4/16	1283.3
10/5/16	1269.4
10/6/16	1254.5
10/7/16	1258.75
10/10/16	1259.5
10/11/16	1253.45
10/12/16	1256.5
10/13/16	1261.05
10/14/16	1251.75
10/17/16	1254.8
10/18/16	1258.2
10/19/16	1269.05
10/20/16	1271.65
10/21/16	1266.05
10/24/16	1265.55
10/25/16	1269.4
10/26/16	1270.5
10/27/16	1266.25
10/28/16	1273
10/31/16	1272
11/1/16	1288.45
11/2/16	1303.75
11/3/16	1301
11/4/16	1302.8
11/7/16	1283.05
11/8/16	1282.35
11/9/16	1281.4
11/10/16	1267.5
11/11/16	1236.45
11/14/16	1213.6
11/15/16	1226.95
11/16/16	1229.2
11/17/16	1226.75
11/18/16	1211
11/21/16	1214.25
11/22/16	1212.25
11/23/16	1185.35
11/24/16	1186.1
11/25/16	1187.7
11/28/16	1187
11/29/16	1186.55
11/30/16	1178.1
12/1/16	1161.85
12/2/16	1173.5
12/5/16	1162.2
12/6/16	1172.5
12/7/16	1177.65
12/8/16	1171.05
12/9/16	1163.6
12/12/16	1156.1
12/13/16	1158.55
12/14/16	1162.25
12/15/16	1126.95
12/16/16	1131.6
12/19/16	1136.25
12/20/16	1125.7
12/21/16	1133.65
12/22/16	1131.35
12/23/16	0
12/28/16	1134.6
12/29/16	1145.9
12/30/16	0
1/3/17	1151
1/4/17	1164.25
1/5/17	1176.7
1/6/17	1175.85
1/9/17	1178.5
1/10/17	1189.5
1/11/17	1178.55
1/12/17	1205.05
1/13/17	1190.35
1/16/17	1203
1/17/17	1216.05
1/18/17	1214.75
1/19/17	1196.05
1/20/17	1200.55
1/23/17	1212.85
1/24/17	1216.8
1/25/17	1195
1/26/17	1189.7
1/27/17	1184.85
1/30/17	1192.8
1/31/17	1212.8
2/1/17	1203.65
2/2/17	1221.95
2/3/17	1215.2
2/6/17	1226.75
2/7/17	1231
2/8/17	1242.1
2/9/17	1236.8
2/10/17	1228.3
2/13/17	1222.25
2/14/17	1230.75
2/15/17	1224.4
2/16/17	1240.55
2/17/17	1241.95
2/20/17	1237.3
2/21/17	1233.2
2/22/17	1236.65
2/23/17	1247.9
2/24/17	1253.65
2/27/17	1257.2
2/28/17	1255.6
3/1/17	1240.4
3/2/17	1238.1
3/3/17	1226.5
3/6/17	1230.95
3/7/17	1216.65
3/8/17	1209.2
3/9/17	1206.55
3/10/17	1202.65
3/13/17	1204.2
3/14/17	1204.6
3/15/17	1198.8
3/16/17	1229.35
3/17/17	1229.6
3/20/17	1232.4
3/21/17	1241.6
3/22/17	1249.05
3/23/17	1247.5
3/24/17	1247.5
3/27/17	1257.55
3/28/17	1257.25
3/29/17	1251.1
3/30/17	1248.8
3/31/17	1244.85
4/3/17	1247.25
4/4/17	1257.65
4/5/17	1245.8
4/6/17	1252.5
4/7/17	1266.45
4/10/17	1250.05
4/11/17	1252.9
4/12/17	1274.3
4/13/17	1284.15
4/18/17	1278.95
4/19/17	1279.05
4/20/17	1282.1
4/21/17	1281.85
4/24/17	1269.4
4/25/17	1267.8
4/26/17	1261.85
4/27/17	1262.8
4/28/17	1266.45
5/2/17	1255.45
5/3/17	1250.3
5/4/17	1228.45
5/5/17	1228.05
5/8/17	1229.8
5/9/17	1220.4
5/10/17	1222.95
5/11/17	1223.15
5/12/17	1231.25
5/15/17	1233.3
5/16/17	1234.2
5/17/17	1257.4
5/18/17	1255.9
5/19/17	1252
5/22/17	1258.85
5/23/17	1260.2
5/24/17	1252.55
5/25/17	1256.95
5/26/17	1265.05
5/30/17	1262.7
5/31/17	1266.2
6/1/17	1264.85
6/2/17	1274.95
6/5/17	1279.95
6/6/17	1293.5
6/7/17	1291
6/8/17	1273.1
6/9/17	1266.55
6/12/17	1266.4
6/13/17	1262
6/14/17	1275.5
6/15/17	1254.55
6/16/17	1255.4
6/19/17	1248.15
6/20/17	1242.2
6/21/17	1242.5
6/22/17	1250.8
6/23/17	1255.7
6/26/17	1245.25
6/27/17	1249.55
6/28/17	1248
6/29/17	1243.5
6/30/17	1242.25
7/3/17	1229.25
7/4/17	1223.75
7/5/17	1220.3
7/6/17	1224.9
7/7/17	1215.65
7/10/17	1211.9
7/11/17	1211.05
7/12/17	1218.8
7/13/17	1218.9
7/14/17	1230.3
7/17/17	1234.1
7/18/17	1240.75
7/19/17	1242.15
7/20/17	1238.7
7/21/17	1248.55
7/24/17	1255.55
7/25/17	1254.4
7/26/17	1248.1
7/27/17	1261.1
7/28/17	1264.9
7/31/17	1267.55
8/1/17	1270.95
8/2/17	1269.6
8/3/17	1268.1
8/4/17	1257.7
8/7/17	1258
8/8/17	1261.8
8/9/17	1271.05
8/10/17	1284.4
8/11/17	1286.1
8/14/17	1282.3
8/15/17	1270.3
8/16/17	1272.75
8/17/17	1285.15
8/18/17	1295.8
8/21/17	1292.9
8/22/17	1284.2
8/23/17	1286.65
8/24/17	1289
8/25/17	1285.3
8/29/17	1318.65
8/30/17	1308.5
8/31/17	1311.75
9/1/17	1320.4
9/4/17	1333.1
9/5/17	1335.55
9/6/17	1337.85
9/7/17	1343.5
9/8/17	1346.25
9/11/17	1334.2
9/12/17	1326.5
9/13/17	1327.55
9/14/17	1324.55
9/15/17	1322.85
9/18/17	1312.1
9/19/17	1309.6
9/20/17	1311.3
9/21/17	1292.1
9/22/17	1294.8
9/25/17	1293.3
9/26/17	1300.05
9/27/17	1282.55
9/28/17	1283.35
9/29/17	1283.1
10/2/17	1273.7
10/3/17	1271.25
10/4/17	1274.25
10/5/17	1274.5
10/6/17	1261.8
10/9/17	1278.75
10/10/17	1291.4
10/11/17	1289.25
10/12/17	1290.25
10/13/17	1299.6
10/16/17	1303.3
10/17/17	1284.75
10/18/17	1280.2
10/19/17	1286.4
10/20/17	1281.2
10/23/17	1274.9
10/24/17	1276.45
10/25/17	1275
10/26/17	1273.75
10/27/17	1266.45
10/30/17	1272
10/31/17	1270.15
11/1/17	1277.05
11/2/17	1279.2
11/3/17	1267.2
11/6/17	1270.9
11/7/17	1275.6
11/8/17	1284
11/9/17	1284.8
11/10/17	1284.3
11/13/17	1277.95
11/14/17	1274.6
11/15/17	1282.2
11/16/17	1280
11/17/17	1284.35
11/20/17	1286.2
11/21/17	1283.3
11/22/17	1286.95
11/23/17	1290.35
11/24/17	1290.5
11/27/17	1294.9
11/28/17	1291.85
11/29/17	1283.85
11/30/17	1280.2
12/1/17	1275.5
12/4/17	1273.45
12/5/17	1266.3
12/6/17	1263.7
12/7/17	1255
12/8/17	1250.65
12/11/17	1247.15
12/12/17	1240.9
12/13/17	1242.65
12/14/17	1251
12/15/17	1254.6
12/18/17	1260.6
12/19/17	1260.35
12/20/17	1264.55
12/21/17	1264.55
12/22/17	0
12/27/17	1279.4
12/28/17	1291
12/29/17	0
1/2/18	1312.05
1/3/18	1314.9
1/4/18	1314.5
1/5/18	1317.15
1/8/18	1319.95
1/9/18	1311
1/10/18	1319.75
1/11/18	1323.05
1/12/18	1326.8
1/15/18	1339.25
1/16/18	1333.85
1/17/18	1335.65
1/18/18	1332.2
1/19/18	1334.95
1/22/18	1332.6
1/23/18	1333.4
1/24/18	1353.7
1/25/18	1354.95
1/26/18	1353.15
1/29/18	1343.85
1/30/18	1344.9
1/31/18	1345.05
2/1/18	1341.35
2/2/18	1331.15
2/5/18	1333.6
2/6/18	1331.4
2/7/18	1324.65
2/8/18	1315.45
2/9/18	1314.1
2/12/18	1322.3
2/13/18	1325.35
2/14/18	1336.25
2/15/18	1352.45
2/16/18	1352.1
2/19/18	1346.6
2/20/18	1339.85
2/21/18	1330.5
2/22/18	1328.35
2/23/18	1327.95
2/26/18	1333.5
2/27/18	1325.75
2/28/18	1317.85
3/1/18	1307.75
3/2/18	1322.3
3/5/18	1320.4
3/6/18	1331.4
3/7/18	1329.4
3/8/18	1321
3/9/18	1320.6
3/12/18	1319.15
3/13/18	1322.75
3/14/18	1323.55
3/15/18	1318.75
3/16/18	1310.1
3/19/18	1312.4
3/20/18	1311
3/21/18	1321.35
3/22/18	1329.15
3/23/18	1346.6
3/26/18	1352.4
3/27/18	1341.45
3/28/18	1332.45
3/29/18	1323.85
4/3/18	1333.45
4/4/18	1337.3
4/5/18	1327.7
4/6/18	1331.2
4/9/18	1331.95
4/10/18	1338.95
4/11/18	1350.75
4/12/18	1341.35
4/13/18	1343.7
4/16/18	1349.35
4/17/18	1342.1
4/18/18	1351.45
4/19/18	1348.6
4/20/18	1336.75
4/23/18	1324.3
4/24/18	1328.85
4/25/18	1321.65
4/26/18	1320.7
4/27/18	1321.5
4/30/18	1313.2
5/1/18	1307.1
5/2/18	1304.2
5/3/18	1315.05
5/4/18	1309.4
5/8/18	1306.6
5/9/18	1313.85
5/10/18	1318.8
5/11/18	1324.35
5/14/18	1319.85
5/15/18	1295
5/16/18	1291.25
5/17/18	1289.5
5/18/18	1288.3
5/21/18	1288.35
5/22/18	1293.05
5/23/18	1289
5/24/18	1304.85
5/25/18	1303.5
5/29/18	1295.5
5/30/18	1300.7
5/31/18	1305.35
6/1/18	1294.6
6/4/18	1295.45
6/5/18	1292.05
6/6/18	1300.1
6/7/18	1297.25
6/8/18	1298.25
6/11/18	1299.6
6/12/18	1298.65
6/13/18	1296.15
6/14/18	1302.75
6/15/18	1285.25
6/18/18	1281.55
6/19/18	1276.15
6/20/18	1274.2
6/21/18	1266.15
6/22/18	1269.15
6/25/18	1268.7
6/26/18	1260.3
6/27/18	1254.6
6/28/18	1251.55
6/29/18	1250.45
7/2/18	1247.8
7/3/18	1251.75
7/4/18	1255.65
7/5/18	1255.5
7/6/18	1255.35
7/9/18	1262.05
7/10/18	1254
7/11/18	1251.4
7/12/18	1245.9
7/13/18	1241.7
7/16/18	1241.1
7/17/18	1232.8
7/18/18	1224.5
7/19/18	1217.55
7/20/18	1228.75
7/23/18	1224.95
7/24/18	1228.35
7/25/18	1231.5
7/26/18	1228.25
7/27/18	1223.95
7/30/18	1223.8
7/31/18	1220.95
8/1/18	1219
8/2/18	1215.45
8/3/18	1216.3
8/6/18	1209.65
8/7/18	1212.35
8/8/18	1209.55
8/9/18	1214.35
8/10/18	1214.4
8/13/18	1200.35
8/14/18	1197
8/15/18	1182
8/16/18	1180.4
8/17/18	1178.4
8/20/18	1184.35
8/21/18	1190.95
8/22/18	1196.65
8/23/18	1192.35
8/24/18	1197.7
8/28/18	1212.25
8/29/18	1204.2
8/30/18	1197.3
8/31/18	1202.45
9/3/18	1200.05
9/4/18	1190.85
9/5/18	1196.7
9/6/18	1205.15
9/7/18	1198.9
9/10/18	1196.6
9/11/18	1189.85
9/12/18	1195.6
9/13/18	1209.8
9/14/18	1201.95
9/17/18	1201.9
9/18/18	1200.2
9/19/18	1203.3
9/20/18	1208.35
9/21/18	1198.7
9/24/18	1202.75
9/25/18	1201.9
9/26/18	1194.25
9/27/18	1185.4
9/28/18	1187.25
10/1/18	1189.35
10/2/18	1204.7
10/3/18	1201.2
10/4/18	1203.45
10/5/18	1203.8
10/8/18	1186.95
10/9/18	1185.55
10/10/18	1188.6
10/11/18	1205.55
10/12/18	1219.75
10/15/18	1229.95
10/16/18	1230.7
10/17/18	1229.05
10/18/18	1223
10/19/18	1227.85
10/22/18	1222.3
10/23/18	1235.95
10/24/18	1230.55
10/25/18	1230.8
10/26/18	1233.85
10/29/18	1230.8
10/30/18	1225.4
10/31/18	1214.95
11/1/18	1231.15
11/2/18	1232.1
11/5/18	1232.25
11/6/18	1231.6
11/7/18	1229.95
11/8/18	1224.15
11/9/18	1211.4
11/12/18	1205.55
11/13/18	1202.1
11/14/18	1203.25
11/15/18	1211.85
11/16/18	1222.4
11/19/18	1221.6
11/20/18	1223
11/21/18	1226.1
11/22/18	1227.05
11/23/18	1223.65
11/26/18	1223.4
11/27/18	1221.2
11/28/18	1213.25
11/29/18	1226.25
11/30/18	1217.55
12/3/18	1230.3
12/4/18	1240.3
12/5/18	1235.9
12/6/18	1242.55
12/7/18	1243.3
12/10/18	1245.35
12/11/18	1245.3
12/12/18	1245.75
12/13/18	1242.75
12/14/18	1235.35
12/17/18	1241.65
12/18/18	1246.3
12/19/18	1255
12/20/18	1259.75
12/21/18	1258.15
12/24/18	0
12/27/18	1268
12/28/18	1279
12/31/18	0
1/2/19	1282.9
1/3/19	1290.45
1/4/19	1279.9
1/7/19	1292.2
1/8/19	1286.45
1/9/19	1288.6
1/10/19	1291.9
1/11/19	1288.95
1/14/19	1292.75
1/15/19	1294.4
1/16/19	1292.3
1/17/19	1290.7
1/18/19	1284.2
1/21/19	1279.55
1/22/19	1282.1
1/23/19	1279.8
1/24/19	1283.7
1/25/19	1293.9
1/28/19	1302.15
1/29/19	1307.55
1/30/19	1310.7
1/31/19	1323.25
2/1/19	1318.7
2/4/19	1312.15
2/5/19	1314.2
2/6/19	1312.4
2/7/19	1310
2/8/19	1314.85
2/11/19	1306.4
2/12/19	1310
2/13/19	1312.8
2/14/19	1311.45
2/15/19	1316.55
2/18/19	1325.5
2/19/19	1334.15
2/20/19	1343.75
2/21/19	1331.25
2/22/19	1329.05
2/25/19	1331.05
2/26/19	1325.05
2/27/19	1322.85
2/28/19	1319.15
3/1/19	1311.95
3/4/19	1285.4
3/5/19	1283.8
3/6/19	1285.85
3/7/19	1285.3
3/8/19	1296.75
3/11/19	1292.75
3/12/19	1297.05
3/13/19	1306.95
3/14/19	1295.55
3/15/19	1303.5
3/18/19	1305.6
3/19/19	1307.7
3/20/19	1303.7
3/21/19	1309.6
3/22/19	1311.3
3/25/19	1319.55
3/26/19	1316.3
3/27/19	1309.7
3/28/19	1295.15
3/29/19	1295.4
4/1/19	1293.5
4/2/19	1290.3
4/3/19	1290.45
4/4/19	1283.15
4/5/19	1288.45
4/8/19	1300
4/9/19	1303
4/10/19	1305.45
4/11/19	1298.8
4/12/19	1294.3
4/15/19	1285.65
4/16/19	1276.35
4/17/19	1275.85
4/18/19	1275.7
4/23/19	1269.5
4/24/19	1271.65
4/25/19	1280.8
4/26/19	1284.2
4/29/19	1279.5
4/30/19	1282.3
5/1/19	1283.8
5/2/19	1270.95
5/3/19	1278.55
5/7/19	1281.2
5/8/19	1285.2
5/9/19	1286.1
5/10/19	1287.1
5/13/19	1295.6
5/14/19	1298.4
5/15/19	1299.1
5/16/19	1291.7
5/17/19	1280.8
5/20/19	1276.85
5/21/19	1271.15
5/22/19	1273.8
5/23/19	1283.65
5/24/19	1282.5
5/28/19	1278.3
5/29/19	1281.65
5/30/19	1280.95
5/31/19	1295.55
6/3/19	1317.1
6/4/19	1324.25
6/5/19	1335.05
6/6/19	1335.5
6/7/19	1340.65
6/10/19	1328.6
6/11/19	1324.3
6/12/19	1332.35
6/13/19	1335.9
6/14/19	1351.25
6/17/19	1341.3
6/18/19	1341.35
6/19/19	1344.05
6/20/19	1379.5
6/21/19	1397.15
6/24/19	1405.7
6/25/19	1431.4
6/26/19	1403.95
6/27/19	1402.5
6/28/19	1409
7/1/19	1390.1
7/2/19	1391.05
7/3/19	1413.5
7/4/19	1414.9
7/5/19	1388.65
7/8/19	1400.1
7/9/19	1391.55
7/10/19	1408.3
7/11/19	1413.75
7/12/19	1407.6
7/15/19	1412.4
7/16/19	1409.85
7/17/19	1410.35
7/18/19	1417.45
7/19/19	1439.7
7/22/19	1427.75
7/23/19	1425.55
7/24/19	1426.95
7/25/19	1416.1
7/26/19	1420.4
7/29/19	1419.05
7/30/19	1425.9
7/31/19	1427.55
8/1/19	1406.8
8/2/19	1441.75
8/5/19	1465.25
8/6/19	1465.25
8/7/19	1506.05
8/8/19	1495.75
8/9/19	1497.7
8/12/19	1504.7
8/13/19	1498.4
8/14/19	1513.25
8/15/19	1515.65
8/16/19	1515.25
8/19/19	1496.6
8/20/19	1504.55
8/21/19	1503.25
8/22/19	1502.05
8/23/19	1503.8
8/27/19	1532.95
8/28/19	1537.15
8/29/19	1540.2
8/30/19	1528.4
9/2/19	1525.95
9/3/19	1537.85
9/4/19	1546.1
9/5/19	1529.1
9/6/19	1523.7
9/9/19	1509.2
